date,price
05/04/2019,1211.45
08/04/2019,1208.28
09/04/2019,1202.69
10/04/2019,1206.45
11/04/2019,1209.59
12/04/2019,1222.73
15/04/2019,1226.53
16/04/2019,1231.91
17/04/2019,1240.14
18/04/2019,1241.47
22/04/2019,1253.76
23/04/2019,1270.59
24/04/2019,1260.05
25/04/2019,1267.34
26/04/2019,1277.42
29/04/2019,1296.2
30/04/2019,1198.96
01/05/2019,1173.32
02/05/2019,1166.51
03/05/2019,1189.55
06/05/2019,1193.46
07/05/2019,1178.86
08/05/2019,1170.78
09/05/2019,1167.97
10/05/2019,1167.64
13/05/2019,1136.59
14/05/2019,1124.86
15/05/2019,1170.8
16/05/2019,1184.5
17/05/2019,1168.78
20/05/2019,1144.66
21/05/2019,1154.44
22/05/2019,1155.85
23/05/2019,1145.34
24/05/2019,1138.61
28/05/2019,1139.56
29/05/2019,1119.94
30/05/2019,1121.41
31/05/2019,1106.5
03/06/2019,1038.74
04/06/2019,1054.49
05/06/2019,1044.64
06/06/2019,1047.76
07/06/2019,1068.37
10/06/2019,1082.76
11/06/2019,1081.04
12/06/2019,1079.1
13/06/2019,1091.01
14/06/2019,1086.3
17/06/2019,1093.89
18/06/2019,1105.24
19/06/2019,1104.51
20/06/2019,1113.2
21/06/2019,1125.37
24/06/2019,1116.7
25/06/2019,1087.58
26/06/2019,1080.32
27/06/2019,1076.63
28/06/2019,1082.8
01/07/2019,1100
02/07/2019,1112.6
03/07/2019,1122.99
05/07/2019,1132.665
08/07/2019,1116.79
09/07/2019,1124.29
10/07/2019,1140.91
11/07/2019,1144.08
12/07/2019,1145.34
15/07/2019,1150.51
16/07/2019,1153.46
17/07/2019,1146.74
18/07/2019,1147.24
19/07/2019,1131.55
22/07/2019,1139.21
23/07/2019,1148.05
24/07/2019,1139.73
25/07/2019,1135.94
26/07/2019,1245.22
29/07/2019,1241.84
30/07/2019,1228
31/07/2019,1218.2
01/08/2019,1211.78
02/08/2019,1196.32
05/08/2019,1154.75
06/08/2019,1171.08
07/08/2019,1175.91
08/08/2019,1206.19
09/08/2019,1188.9
12/08/2019,1174.5
13/08/2019,1196.73
14/08/2019,1164.25
15/08/2019,1169.32
16/08/2019,1179.21
19/08/2019,1200.44
20/08/2019,1183.53
21/08/2019,1191.58
22/08/2019,1191.52
23/08/2019,1153.58
26/08/2019,1171.18
27/08/2019,1170.82
28/08/2019,1173.75
29/08/2019,1194.24
30/08/2019,1190.53
03/09/2019,1169.55
04/09/2019,1182.27
05/09/2019,1212.19
06/09/2019,1206.32
09/09/2019,1205.27
10/09/2019,1205.7
11/09/2019,1220
12/09/2019,1234.97
13/09/2019,1240.03
16/09/2019,1231.63
17/09/2019,1229.88
18/09/2019,1232.65
19/09/2019,1238.75
20/09/2019,1229.84
23/09/2019,1234.69
24/09/2019,1218.33
25/09/2019,1245.94
26/09/2019,1242.29
27/09/2019,1225.95
30/09/2019,1221.14
01/10/2019,1206
02/10/2019,1177.92
03/10/2019,1189.43
04/10/2019,1210.96
07/10/2019,1208.25
08/10/2019,1190.13
09/10/2019,1202.4
10/10/2019,1209.47
11/10/2019,1215.71
14/10/2019,1217.77
15/10/2019,1242.24
16/10/2019,1243
17/10/2019,1252.8
18/10/2019,1244.41
21/10/2019,1244.28
22/10/2019,1241.2
23/10/2019,1257.63
24/10/2019,1259.11
25/10/2019,1264.3
28/10/2019,1288.98
29/10/2019,1260.66
30/10/2019,1260.7
31/10/2019,1258.8
01/11/2019,1272.25
04/11/2019,1289.61
05/11/2019,1291.44
06/11/2019,1291.01
07/11/2019,1306.94
08/11/2019,1309
11/11/2019,1298.28
12/11/2019,1297.21
13/11/2019,1296.18
14/11/2019,1309.15
15/11/2019,1333.54
18/11/2019,1319.84
19/11/2019,1312.59
20/11/2019,1301.86
21/11/2019,1300.14
22/11/2019,1293.67
25/11/2019,1305.64
26/11/2019,1313
27/11/2019,1312.13
29/11/2019,1304.09
02/12/2019,1288.86
03/12/2019,1294.74
04/12/2019,1318.94
05/12/2019,1326.96
06/12/2019,1339.39
09/12/2019,1342.99
10/12/2019,1342.89
11/12/2019,1344.25
12/12/2019,1348.49
13/12/2019,1346.87
16/12/2019,1360.7
17/12/2019,1354.89
18/12/2019,1351.91
19/12/2019,1356.44
20/12/2019,1351.22
23/12/2019,1350.63
24/12/2019,1344.43
26/12/2019,1362.47
27/12/2019,1354.64
30/12/2019,1339.71
31/12/2019,1339.39
