date,price
29/08/2019,359.75
30/08/2019,358
03/09/2019,361
04/09/2019,358.5
05/09/2019,358.75
06/09/2019,355.5
09/09/2019,354.25
10/09/2019,361.5
11/09/2019,360
12/09/2019,367.25
13/09/2019,368.75
16/09/2019,374
17/09/2019,368
18/09/2019,371.25
19/09/2019,372.75
20/09/2019,370.75
23/09/2019,373.25
24/09/2019,374.75
25/09/2019,374.25
26/09/2019,372.5
27/09/2019,371.5
30/09/2019,388
01/10/2019,392.5
02/10/2019,387.75
03/10/2019,388.75
04/10/2019,384.75
07/10/2019,387
08/10/2019,395.75
09/10/2019,394.25
10/10/2019,380.25
11/10/2019,397.75
14/10/2019,397.75
15/10/2019,393.25
16/10/2019,391.75
17/10/2019,394.75
18/10/2019,391
21/10/2019,387.25
22/10/2019,388
23/10/2019,387.75
24/10/2019,386.75
25/10/2019,386.75
28/10/2019,384
29/10/2019,386.25
30/10/2019,390.75
31/10/2019,390
01/11/2019,389.25
04/11/2019,383.25
05/11/2019,381.75
06/11/2019,378.75
07/11/2019,375.25
08/11/2019,377.25
11/11/2019,373.25
12/11/2019,377.75
13/11/2019,375.25
14/11/2019,375.75
15/11/2019,371.25
18/11/2019,367.75
19/11/2019,370
20/11/2019,366.75
21/11/2019,368.5
22/11/2019,368.75
25/11/2019,370.5
26/11/2019,367.5
27/11/2019,362.75
29/11/2019,371.25
02/12/2019,382
03/12/2019,381.25
04/12/2019,378.5
05/12/2019,376.75
06/12/2019,376.75
09/12/2019,375.75
10/12/2019,377
11/12/2019,371.25
12/12/2019,377.75
13/12/2019,381
16/12/2019,388
17/12/2019,390
18/12/2019,387
19/12/2019,386.5
20/12/2019,387.75
23/12/2019,388.75
24/12/2019,387.5
26/12/2019,388.5
27/12/2019,390
30/12/2019,388.25
31/12/2019,387.75
