date,price
24/11/2014,1.20247
25/11/2014,1.20263
26/11/2014,1.20219
27/11/2014,1.20191
28/11/2014,1.20215
01/12/2014,1.2029
02/12/2014,1.20377
03/12/2014,1.20341
04/12/2014,1.20235
05/12/2014,1.20234
08/12/2014,1.20216
09/12/2014,1.20195
10/12/2014,1.203
11/12/2014,1.20125
12/12/2014,1.20113
15/12/2014,1.20093
16/12/2014,1.20093
17/12/2014,1.20094
18/12/2014,1.20401
19/12/2014,1.20359
22/12/2014,1.20309
23/12/2014,1.20244
24/12/2014,1.2025
25/12/2014,1.20273
26/12/2014,1.203
29/12/2014,1.20302
30/12/2014,1.20227
31/12/2014,1.20295
01/01/2015,1.20297
02/01/2015,1.20219
05/01/2015,1.20158
06/01/2015,1.20105
07/01/2015,1.20097
08/01/2015,1.20101
09/01/2015,1.20108
12/01/2015,1.20097
13/01/2015,1.20099
14/01/2015,1.20095
15/01/2015,0.97554
16/01/2015,0.9941
19/01/2015,1.02066
20/01/2015,1.01146
21/01/2015,0.9981
22/01/2015,0.9902
23/01/2015,0.98593
26/01/2015,1.01515
27/01/2015,1.02745
28/01/2015,1.02185
29/01/2015,1.04558
30/01/2015,1.03917
02/02/2015,1.05222
03/02/2015,1.06098
04/02/2015,1.05066
05/02/2015,1.05708
06/02/2015,1.04786
09/02/2015,1.04581
10/02/2015,1.04856
11/02/2015,1.05215
12/02/2015,1.06138
13/02/2015,1.0621
16/02/2015,1.05802
17/02/2015,1.06941
18/02/2015,1.07385
19/02/2015,1.07944
20/02/2015,1.06757
23/02/2015,1.07651
24/02/2015,1.07806
25/02/2015,1.07753
26/02/2015,1.06671
27/02/2015,1.06802
02/03/2015,1.07175
03/03/2015,1.07427
04/03/2015,1.06722
05/03/2015,1.07432
06/03/2015,1.06924
09/03/2015,1.06983
10/03/2015,1.06933
11/03/2015,1.06445
12/03/2015,1.06598
13/03/2015,1.05545
16/03/2015,1.06483
17/03/2015,1.06633
18/03/2015,1.06273
19/03/2015,1.05506
20/03/2015,1.05518
23/03/2015,1.05765
24/03/2015,1.04674
25/03/2015,1.05275
26/03/2015,1.04819
27/03/2015,1.04706
30/03/2015,1.04771
31/03/2015,1.04377
01/04/2015,1.04086
02/04/2015,1.04411
03/04/2015,1.04322
06/04/2015,1.04729
07/04/2015,1.04485
08/04/2015,1.04205
09/04/2015,1.04208
10/04/2015,1.0391
13/04/2015,1.03317
14/04/2015,1.03613
15/04/2015,1.03057
16/04/2015,1.02894
17/04/2015,1.029
20/04/2015,1.02672
21/04/2015,1.02519
22/04/2015,1.04189
23/04/2015,1.03326
24/04/2015,1.03778
27/04/2015,1.03999
28/04/2015,1.04927
29/04/2015,1.04541
30/04/2015,1.04635
01/05/2015,1.04457
04/05/2015,1.04097
05/05/2015,1.03635
06/05/2015,1.0396
07/05/2015,1.03844
08/05/2015,1.04267
11/05/2015,1.04216
12/05/2015,1.04206
13/05/2015,1.04093
14/05/2015,1.04087
15/05/2015,1.04883
18/05/2015,1.04815
19/05/2015,1.04481
20/05/2015,1.03977
21/05/2015,1.04112
22/05/2015,1.03934
25/05/2015,1.03729
26/05/2015,1.03668
27/05/2015,1.03535
28/05/2015,1.03328
29/05/2015,1.03384
01/06/2015,1.03369
02/06/2015,1.04051
03/06/2015,1.05301
04/06/2015,1.04921
05/06/2015,1.04431
08/06/2015,1.04734
09/06/2015,1.05012
10/06/2015,1.05492
11/06/2015,1.05081
12/06/2015,1.04569
15/06/2015,1.04873
16/06/2015,1.04852
17/06/2015,1.04535
18/06/2015,1.04715
19/06/2015,1.04154
22/06/2015,1.04499
23/06/2015,1.04309
24/06/2015,1.04633
25/06/2015,1.04968
26/06/2015,1.04315
29/06/2015,1.03939
30/06/2015,1.04184
01/07/2015,1.04832
02/07/2015,1.04599
03/07/2015,1.04428
06/07/2015,1.04212
07/07/2015,1.04242
08/07/2015,1.04719
09/07/2015,1.04595
10/07/2015,1.04746
13/07/2015,1.04543
14/07/2015,1.04027
15/07/2015,1.04228
16/07/2015,1.04172
17/07/2015,1.04145
20/07/2015,1.04418
21/07/2015,1.04824
22/07/2015,1.04895
23/07/2015,1.05431
24/07/2015,1.05723
27/07/2015,1.06762
28/07/2015,1.06449
29/07/2015,1.0632
30/07/2015,1.05961
31/07/2015,1.06193
03/08/2015,1.06134
04/08/2015,1.06469
05/08/2015,1.06768
06/08/2015,1.07152
07/08/2015,1.07734
10/08/2015,1.08385
11/08/2015,1.09122
12/08/2015,1.08849
13/08/2015,1.08862
14/08/2015,1.08426
17/08/2015,1.08417
18/08/2015,1.07736
19/08/2015,1.07381
20/08/2015,1.07741
21/08/2015,1.07739
24/08/2015,1.08077
25/08/2015,1.08166
26/08/2015,1.08002
27/08/2015,1.08653
28/08/2015,1.07645
31/08/2015,1.08441
01/09/2015,1.08506
02/09/2015,1.08819
03/09/2015,1.08283
04/09/2015,1.0837
07/09/2015,1.08924
08/09/2015,1.09697
09/09/2015,1.09319
10/09/2015,1.09774
11/09/2015,1.09944
14/09/2015,1.09601
15/09/2015,1.09779
16/09/2015,1.0968
17/09/2015,1.09787
18/09/2015,1.0945
21/09/2015,1.08745
22/09/2015,1.08456
23/09/2015,1.09574
24/09/2015,1.09522
25/09/2015,1.09594
28/09/2015,1.09467
29/09/2015,1.09325
30/09/2015,1.08793
01/10/2015,1.09406
02/10/2015,1.09005
05/10/2015,1.09129
06/10/2015,1.08985
07/10/2015,1.094
08/10/2015,1.08956
09/10/2015,1.09216
12/10/2015,1.09362
13/10/2015,1.09
14/10/2015,1.08955
15/10/2015,1.08191
16/10/2015,1.0829
19/10/2015,1.08318
20/10/2015,1.08491
21/10/2015,1.08795
22/10/2015,1.08103
23/10/2015,1.07823
26/10/2015,1.08755
27/10/2015,1.0897
28/10/2015,1.08591
29/10/2015,1.08627
30/10/2015,1.08728
02/11/2015,1.08696
03/11/2015,1.08646
04/11/2015,1.07933
05/11/2015,1.08323
06/11/2015,1.08048
09/11/2015,1.07898
10/11/2015,1.07926
11/11/2015,1.07911
