date,price
03/07/2019,-0.387
04/07/2019,-0.4
05/07/2019,-0.365
08/07/2019,-0.368
09/07/2019,-0.356
10/07/2019,-0.309
11/07/2019,-0.228
12/07/2019,-0.212
15/07/2019,-0.254
16/07/2019,-0.246
17/07/2019,-0.292
18/07/2019,-0.312
19/07/2019,-0.325
22/07/2019,-0.348
23/07/2019,-0.356
24/07/2019,-0.38
25/07/2019,-0.364
26/07/2019,-0.378
29/07/2019,-0.393
30/07/2019,-0.401
31/07/2019,-0.442
01/08/2019,-0.451
02/08/2019,-0.497
05/08/2019,-0.517
06/08/2019,-0.538
07/08/2019,-0.583
08/08/2019,-0.562
09/08/2019,-0.578
12/08/2019,-0.593
13/08/2019,-0.611
14/08/2019,-0.652
15/08/2019,-0.715
16/08/2019,-0.687
19/08/2019,-0.65
20/08/2019,-0.692
21/08/2019,-0.672
22/08/2019,-0.646
23/08/2019,-0.677
26/08/2019,-0.669
27/08/2019,-0.695
28/08/2019,-0.716
29/08/2019,-0.694
30/08/2019,-0.702
02/09/2019,-0.704
03/09/2019,-0.708
04/09/2019,-0.677
05/09/2019,-0.595
06/09/2019,-0.64
09/09/2019,-0.587
10/09/2019,-0.55
11/09/2019,-0.565
12/09/2019,-0.518
13/09/2019,-0.45
16/09/2019,-0.482
17/09/2019,-0.476
18/09/2019,-0.512
19/09/2019,-0.509
20/09/2019,-0.523
23/09/2019,-0.582
24/09/2019,-0.602
25/09/2019,-0.576
26/09/2019,-0.584
27/09/2019,-0.575
30/09/2019,-0.573
01/10/2019,-0.566
02/10/2019,-0.548
03/10/2019,-0.592
04/10/2019,-0.588
07/10/2019,-0.576
08/10/2019,-0.596
09/10/2019,-0.55
10/10/2019,-0.471
11/10/2019,-0.444
14/10/2019,-0.458
15/10/2019,-0.418
16/10/2019,-0.388
17/10/2019,-0.41
18/10/2019,-0.384
21/10/2019,-0.345
22/10/2019,-0.37
23/10/2019,-0.395
24/10/2019,-0.406
25/10/2019,-0.364
28/10/2019,-0.333
29/10/2019,-0.353
30/10/2019,-0.356
31/10/2019,-0.409
01/11/2019,-0.384
04/11/2019,-0.352
05/11/2019,-0.311
06/11/2019,-0.335
07/11/2019,-0.236
08/11/2019,-0.264
11/11/2019,-0.246
12/11/2019,-0.254
13/11/2019,-0.302
14/11/2019,-0.353
15/11/2019,-0.336
18/11/2019,-0.337
19/11/2019,-0.341
20/11/2019,-0.348
21/11/2019,-0.328
22/11/2019,-0.36
25/11/2019,-0.35
26/11/2019,-0.373
27/11/2019,-0.374
28/11/2019,-0.362
29/11/2019,-0.362
02/12/2019,-0.283
03/12/2019,-0.35
04/12/2019,-0.317
05/12/2019,-0.296
06/12/2019,-0.288
09/12/2019,-0.309
10/12/2019,-0.297
11/12/2019,-0.323
12/12/2019,-0.271
13/12/2019,-0.291
16/12/2019,-0.278
17/12/2019,-0.296
18/12/2019,-0.252
19/12/2019,-0.237
20/12/2019,-0.254
23/12/2019,-0.245
24/12/2019,-0.245
25/12/2019,-0.245
26/12/2019,-0.245
27/12/2019,-0.258
30/12/2019,-0.188
