date,price
23/04/2019,1.227
24/04/2019,1.177
25/04/2019,1.156
26/04/2019,1.142
29/04/2019,1.157
30/04/2019,1.185
01/05/2019,1.15
02/05/2019,1.187
03/05/2019,1.219
06/05/2019,1.219
07/05/2019,1.158
08/05/2019,1.137
09/05/2019,1.125
10/05/2019,1.135
13/05/2019,1.101
14/05/2019,1.105
15/05/2019,1.068
16/05/2019,1.074
17/05/2019,1.034
20/05/2019,1.055
21/05/2019,1.083
22/05/2019,1.015
23/05/2019,0.953
24/05/2019,0.956
27/05/2019,0.956
28/05/2019,0.917
29/05/2019,0.892
30/05/2019,0.897
31/05/2019,0.886
03/06/2019,0.862
04/06/2019,0.902
05/06/2019,0.863
06/06/2019,0.825
07/06/2019,0.813
10/06/2019,0.839
11/06/2019,0.859
12/06/2019,0.867
13/06/2019,0.835
14/06/2019,0.847
17/06/2019,0.85
18/06/2019,0.807
19/06/2019,0.865
20/06/2019,0.806
21/06/2019,0.845
24/06/2019,0.816
25/06/2019,0.794
26/06/2019,0.831
27/06/2019,0.822
28/06/2019,0.833
01/07/2019,0.814
02/07/2019,0.722
03/07/2019,0.691
04/07/2019,0.676
05/07/2019,0.738
08/07/2019,0.715
09/07/2019,0.72
10/07/2019,0.758
11/07/2019,0.836
12/07/2019,0.835
15/07/2019,0.801
16/07/2019,0.821
17/07/2019,0.759
18/07/2019,0.759
19/07/2019,0.734
22/07/2019,0.708
23/07/2019,0.691
24/07/2019,0.678
25/07/2019,0.71
26/07/2019,0.687
29/07/2019,0.654
30/07/2019,0.634
31/07/2019,0.611
01/08/2019,0.594
02/08/2019,0.55
05/08/2019,0.512
06/08/2019,0.515
07/08/2019,0.487
08/08/2019,0.522
09/08/2019,0.484
12/08/2019,0.49
13/08/2019,0.494
14/08/2019,0.448
15/08/2019,0.408
16/08/2019,0.466
19/08/2019,0.47
20/08/2019,0.452
21/08/2019,0.479
22/08/2019,0.517
23/08/2019,0.481
26/08/2019,0.481
27/08/2019,0.502
28/08/2019,0.442
29/08/2019,0.436
30/08/2019,0.479
02/09/2019,0.415
03/09/2019,0.406
04/09/2019,0.493
05/09/2019,0.6
06/09/2019,0.506
09/09/2019,0.591
10/09/2019,0.639
11/09/2019,0.637
12/09/2019,0.674
13/09/2019,0.762
16/09/2019,0.694
17/09/2019,0.697
18/09/2019,0.643
19/09/2019,0.637
20/09/2019,0.628
23/09/2019,0.552
24/09/2019,0.528
25/09/2019,0.536
26/09/2019,0.519
27/09/2019,0.499
30/09/2019,0.488
01/10/2019,0.47
02/10/2019,0.503
03/10/2019,0.47
04/10/2019,0.443
07/10/2019,0.451
08/10/2019,0.416
09/10/2019,0.46
10/10/2019,0.588
11/10/2019,0.705
14/10/2019,0.637
15/10/2019,0.694
16/10/2019,0.713
17/10/2019,0.677
18/10/2019,0.709
21/10/2019,0.75
22/10/2019,0.711
23/10/2019,0.685
24/10/2019,0.625
25/10/2019,0.682
28/10/2019,0.722
29/10/2019,0.711
30/10/2019,0.686
31/10/2019,0.629
01/11/2019,0.663
04/11/2019,0.725
05/11/2019,0.775
06/11/2019,0.715
07/11/2019,0.793
08/11/2019,0.789
11/11/2019,0.811
12/11/2019,0.806
13/11/2019,0.759
14/11/2019,0.709
15/11/2019,0.729
18/11/2019,0.75
19/11/2019,0.733
20/11/2019,0.73
21/11/2019,0.754
22/11/2019,0.705
25/11/2019,0.696
26/11/2019,0.65
27/11/2019,0.675
28/11/2019,0.676
29/11/2019,0.697
02/12/2019,0.739
03/12/2019,0.67
04/12/2019,0.741
05/12/2019,0.773
06/12/2019,0.772
09/12/2019,0.763
10/12/2019,0.799
11/12/2019,0.774
12/12/2019,0.82
13/12/2019,0.791
16/12/2019,0.822
17/12/2019,0.762
18/12/2019,0.775
19/12/2019,0.804
20/12/2019,0.782
23/12/2019,0.773
24/12/2019,0.769
25/12/2019,0.769
26/12/2019,0.769
27/12/2019,0.755
30/12/2019,0.867
31/12/2019,0.822
