date,price
08/10/2019,1.0957
09/10/2019,1.0971
10/10/2019,1.1005
11/10/2019,1.1042
14/10/2019,1.1027
15/10/2019,1.1033
16/10/2019,1.1072
17/10/2019,1.1125
18/10/2019,1.1167
21/10/2019,1.115
22/10/2019,1.1125
23/10/2019,1.113
24/10/2019,1.1104
25/10/2019,1.108
28/10/2019,1.11
29/10/2019,1.1112
30/10/2019,1.1151
31/10/2019,1.1152
01/11/2019,1.1166
04/11/2019,1.1128
05/11/2019,1.1075
06/11/2019,1.1066
07/11/2019,1.105
08/11/2019,1.1018
11/11/2019,1.1033
12/11/2019,1.1009
13/11/2019,1.1007
14/11/2019,1.1022
15/11/2019,1.1051
18/11/2019,1.1072
19/11/2019,1.1078
20/11/2019,1.1073
21/11/2019,1.1059
22/11/2019,1.1021
25/11/2019,1.1014
26/11/2019,1.1021
27/11/2019,1.0999
28/11/2019,1.1009
29/11/2019,1.1018
02/12/2019,1.1079
03/12/2019,1.1082
04/12/2019,1.1078
05/12/2019,1.1104
06/12/2019,1.106
09/12/2019,1.1064
10/12/2019,1.1092
11/12/2019,1.113
12/12/2019,1.113
13/12/2019,1.1121
16/12/2019,1.1144
17/12/2019,1.115
18/12/2019,1.1114
19/12/2019,1.1122
20/12/2019,1.1079
23/12/2019,1.1089
24/12/2019,1.1089
25/12/2019,1.1093
26/12/2019,1.1098
27/12/2019,1.1177
30/12/2019,1.1199
31/12/2019,1.1213
