date,price
01/04/2019,182.28
02/04/2019,183
03/04/2019,188.62
04/04/2019,188.26
05/04/2019,190.95
08/04/2019,191.79
09/04/2019,189.26
10/04/2019,192.1
11/04/2019,191.54
12/04/2019,190.01
15/04/2019,184.7
16/04/2019,188.21
17/04/2019,187.29
18/04/2019,186.3
22/04/2019,188.47
23/04/2019,190.67
24/04/2019,191.17
25/04/2019,186.91
26/04/2019,178.09
29/04/2019,179.33
30/04/2019,181
01/05/2019,180.47
02/05/2019,183.19
03/05/2019,183.01
06/05/2019,179.85
07/05/2019,173.11
08/05/2019,173.92
09/05/2019,170.19
10/05/2019,168.82
13/05/2019,158.45
14/05/2019,162.04
15/05/2019,159.58
16/05/2019,160.19
17/05/2019,156.53
20/05/2019,151.75
21/05/2019,155.06
22/05/2019,152.2
23/05/2019,147.32
24/05/2019,145.15
28/05/2019,143.33
29/05/2019,140.34
30/05/2019,139.11
31/05/2019,135.46
03/06/2019,133.78
04/06/2019,143
05/06/2019,141.28
06/06/2019,143.78
07/06/2019,145.5
10/06/2019,148.43
11/06/2019,150.75
12/06/2019,146.2
13/06/2019,148.26
14/06/2019,144.64
17/06/2019,145.03
18/06/2019,152.88
19/06/2019,153.12
20/06/2019,154.1
21/06/2019,151.76
24/06/2019,152.66
25/06/2019,151.48
26/06/2019,159.26
27/06/2019,163.23
28/06/2019,164.23
01/07/2019,166.17
02/07/2019,162.23
03/07/2019,162.75
05/07/2019,160.23
08/07/2019,157.21
09/07/2019,157.31
10/07/2019,160.06
11/07/2019,166.28
12/07/2019,167.61
15/07/2019,167.27
16/07/2019,167.08
17/07/2019,169.71
18/07/2019,170.18
19/07/2019,168.44
22/07/2019,171.32
23/07/2019,175.66
24/07/2019,178.66
25/07/2019,173.38
26/07/2019,175.07
29/07/2019,174.82
30/07/2019,175.45
31/07/2019,168.72
01/08/2019,164.92
02/08/2019,161.19
05/08/2019,150.79
06/08/2019,152.35
07/08/2019,153.89
08/08/2019,158.26
09/08/2019,154.18
12/08/2019,151.45
13/08/2019,156.05
14/08/2019,150.07
15/08/2019,148.77
16/08/2019,159.56
19/08/2019,170.78
20/08/2019,167.87
21/08/2019,171.23
22/08/2019,171.48
23/08/2019,162.44
26/08/2019,165.45
27/08/2019,161.8
28/08/2019,161.22
29/08/2019,167
30/08/2019,167.51
03/09/2019,164.17
04/09/2019,168.76
05/09/2019,179.74
06/09/2019,178.65
09/09/2019,180.5
10/09/2019,183.18
11/09/2019,184.33
12/09/2019,184.27
13/09/2019,181.94
16/09/2019,180.21
17/09/2019,181.07
18/09/2019,179.98
19/09/2019,176.94
20/09/2019,172.69
23/09/2019,174.84
24/09/2019,172.53
25/09/2019,178.23
26/09/2019,177.34
27/09/2019,171.76
30/09/2019,174.07
01/10/2019,174
02/10/2019,173.04
03/10/2019,181.31
04/10/2019,181.97
07/10/2019,184.33
08/10/2019,177.23
09/10/2019,180.71
10/10/2019,183.03
11/10/2019,185.99
14/10/2019,186.53
15/10/2019,196.37
16/10/2019,194.21
17/10/2019,194.29
18/10/2019,190.49
21/10/2019,196.01
22/10/2019,195.61
23/10/2019,195.09
24/10/2019,196.86
25/10/2019,204.54
28/10/2019,206.79
29/10/2019,202.92
30/10/2019,203
31/10/2019,201.02
01/11/2019,202.59
04/11/2019,210.5
05/11/2019,209.61
06/11/2019,207.63
07/11/2019,208.34
08/11/2019,207.78
11/11/2019,208.18
12/11/2019,209.61
13/11/2019,208.57
14/11/2019,209.79
15/11/2019,204.19
18/11/2019,212.28
19/11/2019,207.99
20/11/2019,211.18
21/11/2019,210.18
22/11/2019,210.89
25/11/2019,221.21
26/11/2019,217
27/11/2019,218.24
29/11/2019,216.74
02/12/2019,209.25
03/12/2019,207.66
04/12/2019,209.42
05/12/2019,208.74
06/12/2019,212.17
09/12/2019,212.17
10/12/2019,213.98
11/12/2019,217.34
12/12/2019,224.07
13/12/2019,223.99
16/12/2019,225.15
17/12/2019,228.29
18/12/2019,229.51
19/12/2019,235.46
20/12/2019,239.37
23/12/2019,238.82
24/12/2019,238.62
26/12/2019,239.19
27/12/2019,236.87
30/12/2019,232.32
31/12/2019,235.31
