date,price
06/09/2019,1833.51
09/09/2019,1831.35
10/09/2019,1820.55
11/09/2019,1822.99
12/09/2019,1843.55
13/09/2019,1839.34
16/09/2019,1807.84
17/09/2019,1822.55
18/09/2019,1817.46
19/09/2019,1821.5
20/09/2019,1794.16
23/09/2019,1785.3
24/09/2019,1741.61
25/09/2019,1768.33
26/09/2019,1739.84
27/09/2019,1725.45
30/09/2019,1735.91
01/10/2019,1735.65
02/10/2019,1713.23
03/10/2019,1724.42
04/10/2019,1739.65
07/10/2019,1732.66
08/10/2019,1705.51
09/10/2019,1721.99
10/10/2019,1720.26
11/10/2019,1731.92
14/10/2019,1736.43
15/10/2019,1767.38
16/10/2019,1777.43
17/10/2019,1787.48
18/10/2019,1757.51
21/10/2019,1785.66
22/10/2019,1765.73
23/10/2019,1762.17
24/10/2019,1780.78
25/10/2019,1761.33
28/10/2019,1777.08
29/10/2019,1762.71
30/10/2019,1779.99
31/10/2019,1776.66
01/11/2019,1791.44
04/11/2019,1804.66
05/11/2019,1801.71
06/11/2019,1795.77
07/11/2019,1788.2
08/11/2019,1785.88
11/11/2019,1771.65
12/11/2019,1778
13/11/2019,1753.11
14/11/2019,1754.6
15/11/2019,1739.49
18/11/2019,1752.53
19/11/2019,1752.79
20/11/2019,1745.53
21/11/2019,1734.71
22/11/2019,1745.72
25/11/2019,1773.84
26/11/2019,1796.94
27/11/2019,1818.51
29/11/2019,1800.8
02/12/2019,1781.6
03/12/2019,1769.96
04/12/2019,1760.69
05/12/2019,1740.48
06/12/2019,1751.6
09/12/2019,1749.51
10/12/2019,1739.21
11/12/2019,1748.72
12/12/2019,1760.33
13/12/2019,1760.94
16/12/2019,1769.21
17/12/2019,1790.66
18/12/2019,1784.03
19/12/2019,1792.28
20/12/2019,1786.5
23/12/2019,1793
24/12/2019,1789.21
26/12/2019,1868.77
27/12/2019,1869.8
30/12/2019,1846.89
31/12/2019,1847.84
